12411-03-03: Bevölkerung nach Geschlecht, Nationalität und Altersgruppen bis 90+ (Stand  31.12.)
Gebietsschlüssel;Gebietseinheit;Zeit;Alter von ... bis unter ... Jahren;Bevölkerung 1);Bevölkerung 1);Bevölkerung 1);Bevölkerung 1);Bevölkerung 1);Bevölkerung 1);Bevölkerung 1);Bevölkerung 1);Bevölkerung 1)
;;;;insgesamt;männlich;weiblich;Deutsche;Deutsche;Deutsche;Ausländer 2);Ausländer 2);Ausländer 2)
;;;;;;;zusammen;männlich;weiblich;zusammen;männlich;weiblich
0401134;Horn-Lehe (Stadtteil);2021-12-31;6 - 10;873;462;411;762;404;358;111;58;53
0401134;Horn-Lehe (Stadtteil);2021-12-31;10 - 15;939;476;463;833;428;405;106;48;58
0401134;Horn-Lehe (Stadtteil);2021-12-31;15 - 18;569;309;260;502;271;231;67;38;29
0401134;Horn-Lehe (Stadtteil);2021-12-31;18 - 20;541;267;274;503;251;252;38;16;22
0401134;Horn-Lehe (Stadtteil);2021-12-31;20 - 25;2481;1267;1214;1864;928;936;617;339;278
0401134;Horn-Lehe (Stadtteil);2021-12-31;25 - 30;2349;1283;1066;1442;759;683;907;524;383
0401134;Horn-Lehe (Stadtteil);2021-12-31;30 - 35;2014;1104;910;1408;753;655;606;351;255
0401134;Horn-Lehe (Stadtteil);2021-12-31;35 - 40;1714;885;829;1348;662;686;366;223;143
0401134;Horn-Lehe (Stadtteil);2021-12-31;40 - 45;1479;720;759;1233;603;630;246;117;129
0401134;Horn-Lehe (Stadtteil);2021-12-31;45 - 50;1377;671;706;1205;590;615;172;81;91
0401134;Horn-Lehe (Stadtteil);2021-12-31;50 - 55;1654;831;823;1522;763;759;132;68;64
0401134;Horn-Lehe (Stadtteil);2021-12-31;55 - 60;1748;860;888;1635;805;830;113;55;58
0401134;Horn-Lehe (Stadtteil);2021-12-31;60 - 65;1456;659;797;1377;619;758;79;40;39
0401134;Horn-Lehe (Stadtteil);2021-12-31;65 - 70;1301;600;701;1250;581;669;51;19;32
0401134;Horn-Lehe (Stadtteil);2021-12-31;70 - 75;1255;557;698;1203;539;664;52;18;34
0401134;Horn-Lehe (Stadtteil);2021-12-31;75 - 80;1197;542;655;1153;516;637;44;26;18
0401134;Horn-Lehe (Stadtteil);2021-12-31;80 - 85;1353;530;823;1325;519;806;28;11;17
0401134;Horn-Lehe (Stadtteil);2021-12-31;85 - 90;771;267;504;757;257;500;14;10;4
0401134;Horn-Lehe (Stadtteil);2021-12-31;90 und mehr;549;157;392;541;154;387;8;3;5
0401134;Horn-Lehe (Stadtteil);2021-12-31;Insgesamt;26914;13116;13798;22997;10981;12016;3917;2135;1782
04011341;Horn (Ortsteil);2021-12-31;unter 3;129;61;68;123;58;65;6;3;3
04011341;Horn (Ortsteil);2021-12-31;3 - 6;132;75;57;127;72;55;5;3;2
04011341;Horn (Ortsteil);2021-12-31;6 - 10;180;84;96;167;78;89;13;6;7
04011341;Horn (Ortsteil);2021-12-31;10 - 15;233;124;109;220;116;104;13;8;5
04011341;Horn (Ortsteil);2021-12-31;15 - 18;136;68;68;126;63;63;10;5;5
04011341;Horn (Ortsteil);2021-12-31;18 - 20;99;50;49;94;49;45;5;1;4
04011341;Horn (Ortsteil);2021-12-31;20 - 25;236;115;121;205;100;105;31;15;16
04011341;Horn (Ortsteil);2021-12-31;25 - 30;228;118;110;196;105;91;32;13;19
04011341;Horn (Ortsteil);2021-12-31;30 - 35;251;130;121;210;104;106;41;26;15
04011341;Horn (Ortsteil);2021-12-31;35 - 40;245;118;127;213;100;113;32;18;14
04011341;Horn (Ortsteil);2021-12-31;40 - 45;272;131;141;243;118;125;29;13;16
04011341;Horn (Ortsteil);2021-12-31;45 - 50;291;139;152;263;129;134;28;10;18
04011341;Horn (Ortsteil);2021-12-31;50 - 55;401;184;217;379;175;204;22;9;13
04011341;Horn (Ortsteil);2021-12-31;55 - 60;372;193;179;353;184;169;19;9;10
04011341;Horn (Ortsteil);2021-12-31;60 - 65;316;140;176;301;132;169;15;8;7
04011341;Horn (Ortsteil);2021-12-31;65 - 70;304;142;162;299;141;158;5;1;4
04011341;Horn (Ortsteil);2021-12-31;70 - 75;285;137;148;272;131;141;13;6;7
04011341;Horn (Ortsteil);2021-12-31;75 - 80;286;132;154;272;124;148;14;8;6
04011341;Horn (Ortsteil);2021-12-31;80 - 85;326;139;187;321;137;184;5;2;3
04011341;Horn (Ortsteil);2021-12-31;85 - 90;174;54;120;172;52;120;2;2;0
04011341;Horn (Ortsteil);2021-12-31;90 und mehr;173;49;124;173;49;124;0;0;0
04011341;Horn (Ortsteil);2021-12-31;Insgesamt;5069;2383;2686;4729;2217;2512;340;166;174
04011342;Lehe (Ortsteil);2021-12-31;unter 3;162;88;74;131;68;63;31;20;11
04011342;Lehe (Ortsteil);2021-12-31;3 - 6;160;77;83;136;62;74;24;15;9
04011342;Lehe (Ortsteil);2021-12-31;6 - 10;191;104;87;151;79;72;40;25;15
04011342;Lehe (Ortsteil);2021-12-31;10 - 15;195;95;100;176;85;91;19;10;9
04011342;Lehe (Ortsteil);2021-12-31;15 - 18;141;77;64;123;65;58;18;12;6
04011342;Lehe (Ortsteil);2021-12-31;18 - 20;254;126;128;231;113;118;23;13;10
04011342;Lehe (Ortsteil);2021-12-31;20 - 25;1614;844;770;1113;566;547;501;278;223
04011342;Lehe (Ortsteil);2021-12-31;25 - 30;1513;841;672;741;393;348;772;448;324
04011342;Lehe (Ortsteil);2021-12-31;30 - 35;986;587;399;567;323;244;419;264;155
04011342;Lehe (Ortsteil);2021-12-31;35 - 40;653;367;286;438;230;208;215;137;78
04011342;Lehe (Ortsteil);2021-12-31;40 - 45;432;215;217;333;162;171;99;53;46
04011342;Lehe (Ortsteil);2021-12-31;45 - 50;359;186;173;302;156;146;57;30;27
04011342;Lehe (Ortsteil);2021-12-31;50 - 55;455;239;216;407;209;198;48;30;18
04011342;Lehe (Ortsteil);2021-12-31;55 - 60;516;251;265;484;232;252;32;19;13
04011342;Lehe (Ortsteil);2021-12-31;60 - 65;428;196;232;410;186;224;18;10;8
04011342;Lehe (Ortsteil);2021-12-31;65 - 70;395;178;217;377;170;207;18;8;10
04011342;Lehe (Ortsteil);2021-12-31;70 - 75;356;161;195;342;157;185;14;4;10
04011342;Lehe (Ortsteil);2021-12-31;75 - 80;340;158;182;331;151;180;9;7;2
04011342;Lehe (Ortsteil);2021-12-31;80 - 85;359;121;238;349;119;230;10;2;8
04011342;Lehe (Ortsteil);2021-12-31;85 - 90;240;87;153;237;85;152;3;2;1
04011342;Lehe (Ortsteil);2021-12-31;90 und mehr;189;43;146;187;43;144;2;0;2
04011342;Lehe (Ortsteil);2021-12-31;Insgesamt;9938;5041;4897;7566;3654;3912;2372;1387;985
04011343;Lehesterdeich (Ortsteil);2021-12-31;unter 3;365;208;157;322;183;139;43;25;18
04011343;Lehesterdeich (Ortsteil);2021-12-31;3 - 6;346;160;186;295;136;159;51;24;27
04011343;Lehesterdeich (Ortsteil);2021-12-31;6 - 10;502;274;228;444;247;197;58;27;31
04011343;Lehesterdeich (Ortsteil);2021-12-31;10 - 15;511;257;254;437;227;210;74;30;44
04011343;Lehesterdeich (Ortsteil);2021-12-31;15 - 18;292;164;128;253;143;110;39;21;18
04011343;Lehesterdeich (Ortsteil);2021-12-31;18 - 20;188;91;97;178;89;89;10;2;8
04011343;Lehesterdeich (Ortsteil);2021-12-31;20 - 25;631;308;323;546;262;284;85;46;39
04011343;Lehesterdeich (Ortsteil);2021-12-31;25 - 30;608;324;284;505;261;244;103;63;40
04011343;Lehesterdeich (Ortsteil);2021-12-31;30 - 35;777;387;390;631;326;305;146;61;85
04011343;Lehesterdeich (Ortsteil);2021-12-31;35 - 40;816;400;416;697;332;365;119;68;51
04011343;Lehesterdeich (Ortsteil);2021-12-31;40 - 45;775;374;401;657;323;334;118;51;67
04011343;Lehesterdeich (Ortsteil);2021-12-31;45 - 50;727;346;381;640;305;335;87;41;46
04011343;Lehesterdeich (Ortsteil);2021-12-31;50 - 55;798;408;390;736;379;357;62;29;33
04011343;Lehesterdeich (Ortsteil);2021-12-31;55 - 60;860;416;444;798;389;409;62;27;35
04011343;Lehesterdeich (Ortsteil);2021-12-31;60 - 65;712;323;389;666;301;365;46;22;24
04011343;Lehesterdeich (Ortsteil);2021-12-31;65 - 70;602;280;322;574;270;304;28;10;18
04011343;Lehesterdeich (Ortsteil);2021-12-31;70 - 75;614;259;355;589;251;338;25;8;17
04011343;Lehesterdeich (Ortsteil);2021-12-31;75 - 80;571;252;319;550;241;309;21;11;10
04011343;Lehesterdeich (Ortsteil);2021-12-31;80 - 85;668;270;398;655;263;392;13;7;6
04011343;Lehesterdeich (Ortsteil);2021-12-31;85 - 90;357;126;231;348;120;228;9;6;3
04011343;Lehesterdeich (Ortsteil);2021-12-31;90 und mehr;187;65;122;181;62;119;6;3;3
04011343;Lehesterdeich (Ortsteil);2021-12-31;Insgesamt;11907;5692;6215;10702;5110;5592;1205;582;623
04011351;Borgfeld (Ortsteil);2021-12-31;unter 3;199;100;99;189;96;93;10;4;6
04011351;Borgfeld (Ortsteil);2021-12-31;3 - 6;282;155;127;271;149;122;11;6;5
04011351;Borgfeld (Ortsteil);2021-12-31;6 - 10;449;243;206;432;234;198;17;9;8
04011351;Borgfeld (Ortsteil);2021-12-31;10 - 15;619;294;325;603;286;317;16;8;8
04011351;Borgfeld (Ortsteil);2021-12-31;15 - 18;407;200;207;394;193;201;13;7;6
04011351;Borgfeld (Ortsteil);2021-12-31;18 - 20;231;113;118;224;109;115;7;4;3
04011351;Borgfeld (Ortsteil);2021-12-31;20 - 25;443;255;188;388;207;181;55;48;7
04011351;Borgfeld (Ortsteil);2021-12-31;25 - 30;232;122;110;202;104;98;30;18;12
04011351;Borgfeld (Ortsteil);2021-12-31;30 - 35;277;128;149;241;108;133;36;20;16
04011351;Borgfeld (Ortsteil);2021-12-31;35 - 40;455;202;253;409;181;228;46;21;25
04011351;Borgfeld (Ortsteil);2021-12-31;40 - 45;629;290;339;576;262;314;53;28;25
04011351;Borgfeld (Ortsteil);2021-12-31;45 - 50;670;306;364;616;288;328;54;18;36
04011351;Borgfeld (Ortsteil);2021-12-31;50 - 55;1008;480;528;966;461;505;42;19;23
04011351;Borgfeld (Ortsteil);2021-12-31;55 - 60;884;458;426;862;448;414;22;10;12
04011351;Borgfeld (Ortsteil);2021-12-31;60 - 65;591;295;296;566;286;280;25;9;16
04011351;Borgfeld (Ortsteil);2021-12-31;65 - 70;456;233;223;444;228;216;12;5;7
04011351;Borgfeld (Ortsteil);2021-12-31;70 - 75;398;185;213;391;183;208;7;2;5
04011351;Borgfeld (Ortsteil);2021-12-31;75 - 80;357;158;199;346;153;193;11;5;6
04011351;Borgfeld (Ortsteil);2021-12-31;80 - 85;392;182;210;389;182;207;3;0;3
04011351;Borgfeld (Ortsteil);2021-12-31;85 - 90;205;86;119;198;83;115;7;3;4
04011351;Borgfeld (Ortsteil);2021-12-31;90 und mehr;76;25;51;71;24;47;5;1;4
04011351;Borgfeld (Ortsteil);2021-12-31;Insgesamt;9260;4510;4750;8778;4265;4513;482;245;237
0401136;Oberneuland (Stadtteil);2021-12-31;unter 3;340;172;168;308;154;154;32;18;14
0401136;Oberneuland (Stadtteil);2021-12-31;3 - 6;413;213;200;377;193;184;36;20;16
0401136;Oberneuland (Stadtteil);2021-12-31;6 - 10;524;249;275;476;233;243;48;16;32
0401136;Oberneuland (Stadtteil);2021-12-31;10 - 15;738;384;354;680;356;324;58;28;30
0401136;Oberneuland (Stadtteil);2021-12-31;15 - 18;434;235;199;402;219;183;32;16;16
0401136;Oberneuland (Stadtteil);2021-12-31;18 - 20;268;148;120;254;144;110;14;4;10
0401136;Oberneuland (Stadtteil);2021-12-31;20 - 25;534;267;267;481;244;237;53;23;30
0401136;Oberneuland (Stadtteil);2021-12-31;25 - 30;445;208;237;376;174;202;69;34;35
0401136;Oberneuland (Stadtteil);2021-12-31;30 - 35;597;283;314;504;232;272;93;51;42
0401136;Oberneuland (Stadtteil);2021-12-31;35 - 40;778;355;423;671;311;360;107;44;63
0401136;Oberneuland (Stadtteil);2021-12-31;40 - 45;816;376;440;703;329;374;113;47;66
0401136;Oberneuland (Stadtteil);2021-12-31;45 - 50;894;420;474;792;383;409;102;37;65
0401136;Oberneuland (Stadtteil);2021-12-31;50 - 55;1117;523;594;1046;488;558;71;35;36
0401136;Oberneuland (Stadtteil);2021-12-31;55 - 60;1162;575;587;1103;549;554;59;26;33
0401136;Oberneuland (Stadtteil);2021-12-31;60 - 65;906;432;474;875;418;457;31;14;17
0401136;Oberneuland (Stadtteil);2021-12-31;65 - 70;758;388;370;728;373;355;30;15;15
0401136;Oberneuland (Stadtteil);2021-12-31;70 - 75;779;368;411;749;354;395;30;14;16
0401136;Oberneuland (Stadtteil);2021-12-31;75 - 80;824;359;465;814;353;461;10;6;4
0401136;Oberneuland (Stadtteil);2021-12-31;80 - 85;866;412;454;859;406;453;7;6;1
0401136;Oberneuland (Stadtteil);2021-12-31;85 - 90;441;198;243;431;198;233;10;0;10
0401136;Oberneuland (Stadtteil);2021-12-31;90 und mehr;189;69;120;183;64;119;6;5;1
0401136;Oberneuland (Stadtteil);2021-12-31;Insgesamt;13823;6634;7189;12812;6175;6637;1011;459;552
04011361;Oberneuland (Ortsteil);2021-12-31;unter 3;340;172;168;308;154;154;32;18;14
04011361;Oberneuland (Ortsteil);2021-12-31;3 - 6;413;213;200;377;193;184;36;20;16
04011361;Oberneuland (Ortsteil);2021-12-31;6 - 10;524;249;275;476;233;243;48;16;32
04011361;Oberneuland (Ortsteil);2021-12-31;10 - 15;738;384;354;680;356;324;58;28;30
04011361;Oberneuland (Ortsteil);2021-12-31;15 - 18;434;235;199;402;219;183;32;16;16
04011361;Oberneuland (Ortsteil);2021-12-31;18 - 20;268;148;120;254;144;110;14;4;10
04011361;Oberneuland (Ortsteil);2021-12-31;20 - 25;534;267;267;481;244;237;53;23;30
04011361;Oberneuland (Ortsteil);2021-12-31;25 - 30;445;208;237;376;174;202;69;34;35
04011361;Oberneuland (Ortsteil);2021-12-31;30 - 35;597;283;314;504;232;272;93;51;42
04011361;Oberneuland (Ortsteil);2021-12-31;35 - 40;778;355;423;671;311;360;107;44;63
04011361;Oberneuland (Ortsteil);2021-12-31;40 - 45;816;376;440;703;329;374;113;47;66
04011361;Oberneuland (Ortsteil);2021-12-31;45 - 50;894;420;474;792;383;409;102;37;65
04011361;Oberneuland (Ortsteil);2021-12-31;50 - 55;1117;523;594;1046;488;558;71;35;36
04011361;Oberneuland (Ortsteil);2021-12-31;55 - 60;1162;575;587;1103;549;554;59;26;33
04011361;Oberneuland (Ortsteil);2021-12-31;60 - 65;906;432;474;875;418;457;31;14;17
04011361;Oberneuland (Ortsteil);2021-12-31;65 - 70;758;388;370;728;373;355;30;15;15
04011361;Oberneuland (Ortsteil);2021-12-31;70 - 75;779;368;411;749;354;395;30;14;16
04011361;Oberneuland (Ortsteil);2021-12-31;75 - 80;824;359;465;814;353;461;10;6;4
04011361;Oberneuland (Ortsteil);2021-12-31;80 - 85;866;412;454;859;406;453;7;6;1
04011361;Oberneuland (Ortsteil);2021-12-31;85 - 90;441;198;243;431;198;233;10;0;10
04011361;Oberneuland (Ortsteil);2021-12-31;90 und mehr;189;69;120;183;64;119;6;5;1
04011361;Oberneuland (Ortsteil);2021-12-31;Insgesamt;13823;6634;7189;12812;6175;6637;1011;459;552
0401137;Osterholz (Stadtteil);2021-12-31;unter 3;1217;647;570;878;464;414;339;183;156
0401137;Osterholz (Stadtteil);2021-12-31;3 - 6;1335;697;638;985;522;463;350;175;175
0401137;Osterholz (Stadtteil);2021-12-31;6 - 10;1655;841;814;1208;630;578;447;211;236
0401137;Osterholz (Stadtteil);2021-12-31;10 - 15;1942;997;945;1499;764;735;443;233;210
0401137;Osterholz (Stadtteil);2021-12-31;15 - 18;1208;605;603;988;486;502;220;119;101
0401137;Osterholz (Stadtteil);2021-12-31;18 - 20;792;388;404;643;309;334;149;79;70
0401137;Osterholz (Stadtteil);2021-12-31;20 - 25;2105;1098;1007;1596;820;776;509;278;231
0401137;Osterholz (Stadtteil);2021-12-31;25 - 30;2169;1144;1025;1510;783;727;659;361;298
0401137;Osterholz (Stadtteil);2021-12-31;30 - 35;2258;1174;1084;1539;802;737;719;372;347
0401137;Osterholz (Stadtteil);2021-12-31;35 - 40;2273;1121;1152;1549;781;768;724;340;384
0401137;Osterholz (Stadtteil);2021-12-31;40 - 45;2185;1049;1136;1506;747;759;679;302;377
0401137;Osterholz (Stadtteil);2021-12-31;45 - 50;2097;1014;1083;1433;694;739;664;320;344
0401137;Osterholz (Stadtteil);2021-12-31;50 - 55;2506;1218;1288;1926;948;978;580;270;310
0401137;Osterholz (Stadtteil);2021-12-31;55 - 60;2891;1468;1423;2380;1189;1191;511;279;232
0401137;Osterholz (Stadtteil);2021-12-31;60 - 65;2590;1274;1316;2290;1132;1158;300;142;158
0401137;Osterholz (Stadtteil);2021-12-31;65 - 70;2067;996;1071;1847;897;950;220;99;121
0401137;Osterholz (Stadtteil);2021-12-31;70 - 75;1712;763;949;1545;698;847;167;65;102
0401137;Osterholz (Stadtteil);2021-12-31;75 - 80;1423;619;804;1277;552;725;146;67;79
0401137;Osterholz (Stadtteil);2021-12-31;80 - 85;1796;710;1086;1726;675;1051;70;35;35
0401137;Osterholz (Stadtteil);2021-12-31;85 - 90;976;346;630;935;325;610;41;21;20
0401137;Osterholz (Stadtteil);2021-12-31;90 und mehr;442;119;323;416;111;305;26;8;18
0401137;Osterholz (Stadtteil);2021-12-31;Insgesamt;37639;18288;19351;29676;14329;15347;7963;3959;4004
04011371;Ellener Feld (Ortsteil);2021-12-31;unter 3;88;50;38;76;43;33;12;7;5
04011371;Ellener Feld (Ortsteil);2021-12-31;3 - 6;79;47;32;70;43;27;9;4;5
04011371;Ellener Feld (Ortsteil);2021-12-31;6 - 10;82;37;45;72;34;38;10;3;7
04011371;Ellener Feld (Ortsteil);2021-12-31;10 - 15;96;44;52;85;39;46;11;5;6
04011371;Ellener Feld (Ortsteil);2021-12-31;15 - 18;50;23;27;49;22;27;1;1;0
04011371;Ellener Feld (Ortsteil);2021-12-31;18 - 20;48;24;24;42;21;21;6;3;3
04011371;Ellener Feld (Ortsteil);2021-12-31;20 - 25;171;87;84;137;65;72;34;22;12
04011371;Ellener Feld (Ortsteil);2021-12-31;25 - 30;244;130;114;171;85;86;73;45;28
04011371;Ellener Feld (Ortsteil);2021-12-31;30 - 35;198;93;105;142;65;77;56;28;28
04011371;Ellener Feld (Ortsteil);2021-12-31;35 - 40;160;98;62;125;76;49;35;22;13
04011371;Ellener Feld (Ortsteil);2021-12-31;40 - 45;161;71;90;131;58;73;30;13;17
04011371;Ellener Feld (Ortsteil);2021-12-31;45 - 50;166;94;72;143;81;62;23;13;10
04011371;Ellener Feld (Ortsteil);2021-12-31;50 - 55;252;122;130;220;107;113;32;15;17
04011371;Ellener Feld (Ortsteil);2021-12-31;55 - 60;287;138;149;256;122;134;31;16;15
04011371;Ellener Feld (Ortsteil);2021-12-31;60 - 65;240;124;116;223;118;105;17;6;11
04011371;Ellener Feld (Ortsteil);2021-12-31;65 - 70;184;91;93;176;86;90;8;5;3
04011371;Ellener Feld (Ortsteil);2021-12-31;70 - 75;156;56;100;148;55;93;8;1;7
04011371;Ellener Feld (Ortsteil);2021-12-31;75 - 80;172;71;101;168;69;99;4;2;2
04011371;Ellener Feld (Ortsteil);2021-12-31;80 - 85;222;91;131;220;90;130;2;1;1
04011371;Ellener Feld (Ortsteil);2021-12-31;85 - 90;133;43;90;127;40;87;6;3;3
04011371;Ellener Feld (Ortsteil);2021-12-31;90 und mehr;60;13;47;60;13;47;0;0;0
04011371;Ellener Feld (Ortsteil);2021-12-31;Insgesamt;3249;1547;1702;2841;1332;1509;408;215;193
04011372;Ellenerbrok-Schevemoor (Ortsteil);2021-12-31;unter 3;372;201;171;274;147;127;98;54;44
04011372;Ellenerbrok-Schevemoor (Ortsteil);2021-12-31;3 - 6;395;201;194;285;143;142;110;58;52
04011372;Ellenerbrok-Schevemoor (Ortsteil);2021-12-31;6 - 10;512;270;242;387;209;178;125;61;64
04011372;Ellenerbrok-Schevemoor (Ortsteil);2021-12-31;10 - 15;594;301;293;470;230;240;124;71;53
04011372;Ellenerbrok-Schevemoor (Ortsteil);2021-12-31;15 - 18;351;173;178;294;140;154;57;33;24
04011372;Ellenerbrok-Schevemoor (Ortsteil);2021-12-31;18 - 20;250;125;125;205;97;108;45;28;17
04011372;Ellenerbrok-Schevemoor (Ortsteil);2021-12-31;20 - 25;693;350;343;538;272;266;155;78;77
04011372;Ellenerbrok-Schevemoor (Ortsteil);2021-12-31;25 - 30;730;375;355;516;264;252;214;111;103
04011372;Ellenerbrok-Schevemoor (Ortsteil);2021-12-31;30 - 35;768;412;356;533;278;255;235;134;101
04011372;Ellenerbrok-Schevemoor (Ortsteil);2021-12-31;35 - 40;758;374;384;521;268;253;237;106;131
04011372;Ellenerbrok-Schevemoor (Ortsteil);2021-12-31;40 - 45;707;336;371;503;240;263;204;96;108
04011372;Ellenerbrok-Schevemoor (Ortsteil);2021-12-31;45 - 50;649;317;332;436;206;230;213;111;102
04011372;Ellenerbrok-Schevemoor (Ortsteil);2021-12-31;50 - 55;803;391;412;651;324;327;152;67;85
04011372;Ellenerbrok-Schevemoor (Ortsteil);2021-12-31;55 - 60;942;481;461;796;397;399;146;84;62
04011372;Ellenerbrok-Schevemoor (Ortsteil);2021-12-31;60 - 65;769;390;379;706;360;346;63;30;33
04011372;Ellenerbrok-Schevemoor (Ortsteil);2021-12-31;65 - 70;658;292;366;596;269;327;62;23;39
04011372;Ellenerbrok-Schevemoor (Ortsteil);2021-12-31;70 - 75;566;246;320;513;228;285;53;18;35
04011372;Ellenerbrok-Schevemoor (Ortsteil);2021-12-31;75 - 80;492;214;278;440;188;252;52;26;26
04011372;Ellenerbrok-Schevemoor (Ortsteil);2021-12-31;80 - 85;574;222;352;549;214;335;25;8;17
04011372;Ellenerbrok-Schevemoor (Ortsteil);2021-12-31;85 - 90;344;122;222;332;115;217;12;7;5
04011372;Ellenerbrok-Schevemoor (Ortsteil);2021-12-31;90 und mehr;148;43;105;141;41;100;7;2;5
04011372;Ellenerbrok-Schevemoor (Ortsteil);2021-12-31;Insgesamt;12075;5836;6239;9686;4630;5056;2389;1206;1183
04011373;Tenever (Ortsteil);2021-12-31;unter 3;386;196;190;243;120;123;143;76;67
04011373;Tenever (Ortsteil);2021-12-31;3 - 6;458;237;221;308;160;148;150;77;73
04011373;Tenever (Ortsteil);2021-12-31;6 - 10;587;299;288;365;190;175;222;109;113
04011373;Tenever (Ortsteil);2021-12-31;10 - 15;667;359;308;453;250;203;214;109;105
04011373;Tenever (Ortsteil);2021-12-31;15 - 18;443;233;210;328;168;160;115;65;50
04011373;Tenever (Ortsteil);2021-12-31;18 - 20;257;107;150;194;79;115;63;28;35
04011373;Tenever (Ortsteil);2021-12-31;20 - 25;656;340;316;471;240;231;185;100;85
04011373;Tenever (Ortsteil);2021-12-31;25 - 30;602;310;292;395;202;193;207;108;99
04011373;Tenever (Ortsteil);2021-12-31;30 - 35;558;268;290;321;160;161;237;108;129
04011373;Tenever (Ortsteil);2021-12-31;35 - 40;573;261;312;311;150;161;262;111;151
04011373;Tenever (Ortsteil);2021-12-31;40 - 45;571;268;303;304;157;147;267;111;156
04011373;Tenever (Ortsteil);2021-12-31;45 - 50;569;258;311;351;163;188;218;95;123
04011373;Tenever (Ortsteil);2021-12-31;50 - 55;570;264;306;363;170;193;207;94;113
04011373;Tenever (Ortsteil);2021-12-31;55 - 60;693;346;347;502;244;258;191;102;89
04011373;Tenever (Ortsteil);2021-12-31;60 - 65;637;311;326;527;258;269;110;53;57
04011373;Tenever (Ortsteil);2021-12-31;65 - 70;497;248;249;414;213;201;83;35;48
04011373;Tenever (Ortsteil);2021-12-31;70 - 75;333;143;190;287;123;164;46;20;26
04011373;Tenever (Ortsteil);2021-12-31;75 - 80;298;130;168;260;115;145;38;15;23
04011373;Tenever (Ortsteil);2021-12-31;80 - 85;440;161;279;421;152;269;19;9;10
04011373;Tenever (Ortsteil);2021-12-31;85 - 90;217;72;145;208;68;140;9;4;5
04011373;Tenever (Ortsteil);2021-12-31;90 und mehr;118;26;92;112;26;86;6;0;6
04011373;Tenever (Ortsteil);2021-12-31;Insgesamt;10130;4837;5293;7138;3408;3730;2992;1429;1563
04011374;Osterholz (Ortsteil);2021-12-31;unter 3;176;99;77;165;92;73;11;7;4
04011374;Osterholz (Ortsteil);2021-12-31;3 - 6;181;103;78;175;100;75;6;3;3
04011374;Osterholz (Ortsteil);2021-12-31;6 - 10;206;102;104;199;98;101;7;4;3
04011374;Osterholz (Ortsteil);2021-12-31;10 - 15;263;135;128;249;127;122;14;8;6
04011374;Osterholz (Ortsteil);2021-12-31;15 - 18;178;82;96;165;76;89;13;6;7
04011374;Osterholz (Ortsteil);2021-12-31;18 - 20;133;75;58;118;66;52;15;9;6
04011374;Osterholz (Ortsteil);2021-12-31;20 - 25;276;141;135;244;125;119;32;16;16
04011374;Osterholz (Ortsteil);2021-12-31;25 - 30;239;130;109;216;117;99;23;13;10
04011374;Osterholz (Ortsteil);2021-12-31;30 - 35;328;171;157;279;145;134;49;26;23
04011374;Osterholz (Ortsteil);2021-12-31;35 - 40;378;182;196;341;164;177;37;18;19
04011374;Osterholz (Ortsteil);2021-12-31;40 - 45;358;180;178;315;158;157;43;22;21
04011374;Osterholz (Ortsteil);2021-12-31;45 - 50;361;167;194;303;145;158;58;22;36
04011374;Osterholz (Ortsteil);2021-12-31;50 - 55;434;220;214;391;197;194;43;23;20
04011374;Osterholz (Ortsteil);2021-12-31;55 - 60;469;234;235;432;216;216;37;18;19
04011374;Osterholz (Ortsteil);2021-12-31;60 - 65;420;199;221;405;191;214;15;8;7
04011374;Osterholz (Ortsteil);2021-12-31;65 - 70;340;165;175;322;156;166;18;9;9
04011374;Osterholz (Ortsteil);2021-12-31;70 - 75;309;151;158;296;145;151;13;6;7
04011374;Osterholz (Ortsteil);2021-12-31;75 - 80;213;107;106;198;98;100;15;9;6
04011374;Osterholz (Ortsteil);2021-12-31;80 - 85;260;113;147;250;105;145;10;8;2
04011374;Osterholz (Ortsteil);2021-12-31;85 - 90;116;42;74;115;42;73;1;0;1
04011374;Osterholz (Ortsteil);2021-12-31;90 und mehr;49;17;32;49;17;32;0;0;0
04011374;Osterholz (Ortsteil);2021-12-31;Insgesamt;5687;2815;2872;5227;2580;2647;460;235;225
04011375;Blockdiek (Ortsteil);2021-12-31;unter 3;195;101;94;120;62;58;75;39;36
04011375;Blockdiek (Ortsteil);2021-12-31;3 - 6;222;109;113;147;76;71;75;33;42
04011375;Blockdiek (Ortsteil);2021-12-31;6 - 10;268;133;135;185;99;86;83;34;49
04011375;Blockdiek (Ortsteil);2021-12-31;10 - 15;322;158;164;242;118;124;80;40;40
04011375;Blockdiek (Ortsteil);2021-12-31;15 - 18;186;94;92;152;80;72;34;14;20
04011375;Blockdiek (Ortsteil);2021-12-31;18 - 20;104;57;47;84;46;38;20;11;9
04011375;Blockdiek (Ortsteil);2021-12-31;20 - 25;309;180;129;206;118;88;103;62;41
04011375;Blockdiek (Ortsteil);2021-12-31;25 - 30;354;199;155;212;115;97;142;84;58
04011375;Blockdiek (Ortsteil);2021-12-31;30 - 35;406;230;176;264;154;110;142;76;66
04011375;Blockdiek (Ortsteil);2021-12-31;35 - 40;404;206;198;251;123;128;153;83;70
04011375;Blockdiek (Ortsteil);2021-12-31;40 - 45;388;194;194;253;134;119;135;60;75
